file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\batch\BatchAutoConfigurationTests.java,org.springframework.boot.autoconfigure.batch.BatchAutoConfigurationTests$MultipleJobConfiguration,innerclass,7,7,0,7,2,1,0,1,1,0.5,0,0,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,30,2,0,0,0,0,1,0,1,0,2,0,2,0,0,12,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\validation\ValidationAutoConfigurationTests.java,org.springframework.boot.autoconfigure.validation.ValidationAutoConfigurationTests$ConfigurationCustomizersConfiguration,innerclass,4,4,0,4,2,1,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\orm\jpa\test\City.java,org.springframework.boot.autoconfigure.orm.jpa.test.City,class,7,18,11,7,7,1,0,3,13,0.8095238,0.1904762,0.47619048,7,0,6,0,1,0,7,0,0,0,6,1,0,6,0,0,1,0,0,31,5,0,0,0,0,2,1,5,1,6,0,0,0,0,24,1,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-test\src\test\java\org\springframework\boot\test\context\SpringBootTestWebEnvironmentMockTests.java,org.springframework.boot.test.context.SpringBootTestWebEnvironmentMockTests$Config,innerclass,4,4,0,4,1,1,0,0,0,0,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-testcontainers\src\dockerTest\java\org\springframework\boot\testcontainers\lifecycle\TestcontainersLifecycleOrderIntegrationTests.java,org.springframework.boot.testcontainers.lifecycle.TestcontainersLifecycleOrderIntegrationTests,class,10,10,0,10,1,3,0,3,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,41,0,0,0,0,0,2,0,1,0,1,0,0,5,0,28,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\endpoint\web\annotation\ServletEndpointDiscovererTests.java,org.springframework.boot.actuate.endpoint.web.annotation.ServletEndpointDiscovererTests$EmptyConfiguration,innerclass,1,1,0,1,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\jms\JndiConnectionFactoryAutoConfigurationTests.java,org.springframework.boot.autoconfigure.jms.JndiConnectionFactoryAutoConfigurationTests,class,12,13,1,12,11,1,0,28,13,0.6666667,0.5714286,0.5714286,10,0,0,2,0,8,8,0,0,0,3,0,0,3,0,0,1,0,9,59,2,0,1,0,0,10,0,8,0,11,1,0,0,3,49,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\metrics\cache\CacheMetricsRegistrar.java,org.springframework.boot.actuate.metrics.cache.CacheMetricsRegistrar$TransactionAwareCacheDecoratorHandler,innerclass,2,2,0,2,3,1,0,1,0,0,-1,-1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,1,0,0,0,0,0,0,2,0,0,0,15,26,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\batch\BatchAutoConfigurationTests.java,org.springframework.boot.autoconfigure.batch.BatchAutoConfigurationTests$MultipleJobConfiguration$Anonymous5,anonymous,2,2,0,2,3,1,0,2,3,0,0,0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-1,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\batch\BatchAutoConfigurationTests.java,org.springframework.boot.autoconfigure.batch.BatchAutoConfigurationTests$MultipleJobConfiguration$Anonymous6,anonymous,1,1,0,1,2,1,0,1,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,-1,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\reactive\function\client\ClientHttpConnectorFactoryConfigurationTests.java,org.springframework.boot.autoconfigure.web.reactive.function.client.ClientHttpConnectorFactoryConfigurationTests,class,10,10,0,10,2,1,0,15,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,3,0,3,0,5,1,0,1,2,44,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\servlet\error\BasicErrorControllerDirectMockMvcTests.java,org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorControllerDirectMockMvcTests$WebMvcIncludedConfiguration,innerclass,4,4,0,4,1,1,0,1,0,0,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-test\src\main\java\org\springframework\boot\test\context\runner\AbstractApplicationContextRunner.java,org.springframework.boot.test.context.runner.AbstractApplicationContextRunner,class,21,30,9,21,36,1,0,50,39,0.7160494,0.54385966,0.61403507,27,0,16,8,3,0,19,0,0,0,3,1,0,3,0,0,3,0,2,250,19,0,3,4,2,12,3,14,0,14,2,0,2,7,308,1025,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\servlet\ConditionalOnMissingFilterBeanTests.java,org.springframework.boot.autoconfigure.web.servlet.ConditionalOnMissingFilterBeanTests$OtherFilter,innerclass,4,4,0,4,1,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\health\ReactiveHealthIndicatorTests.java,org.springframework.boot.actuate.health.ReactiveHealthIndicatorTests,class,3,3,0,3,2,1,0,12,0,0,1,1,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,1,0,0,13,0,0,0,0,0,4,0,3,0,3,0,0,0,1,22,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\session\SessionProperties.java,org.springframework.boot.autoconfigure.session.SessionProperties,class,3,12,9,3,6,1,0,1,2,0.5,0.4,0.4,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,35,3,0,1,0,1,1,0,3,0,2,0,0,1,0,37,1,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\graphql\GraphQlAutoConfigurationTests.java,org.springframework.boot.autoconfigure.graphql.GraphQlAutoConfigurationTests$RuntimeWiringConfigurerConfiguration$CustomRuntimeWiringConfigurer,innerclass,2,2,0,2,1,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,1,0,0,0,0,9,9,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\web\reactive\WebFluxAutoConfiguration.java,org.springframework.boot.autoconfigure.web.reactive.WebFluxAutoConfiguration,class,20,24,4,20,1,3,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,173,1,0,0,0,0,2,1,0,1,0,0,0,6,0,31,1,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\endpoint\invoke\reflect\OperationMethod.java,org.springframework.boot.actuate.endpoint.invoke.reflect.OperationMethod,class,5,13,8,5,5,1,1,3,0,0.55,0.6,1,5,0,5,0,0,0,5,0,0,0,4,1,0,4,0,0,4,0,0,25,4,0,0,0,0,4,0,4,1,4,0,0,0,0,50,1,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\test\java\org\springframework\boot\actuate\autoconfigure\endpoint\jackson\JacksonEndpointAutoConfigurationTests.java,org.springframework.boot.actuate.autoconfigure.endpoint.jackson.JacksonEndpointAutoConfigurationTests,class,10,10,0,10,6,1,0,18,0,0,1,1,6,0,0,0,0,6,6,0,0,0,1,0,0,1,0,0,1,0,1,50,0,0,0,0,0,6,1,10,0,16,1,0,2,6,39,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-test-autoconfigure\src\test\java\org\springframework\boot\test\autoconfigure\json\app\ExampleBasicObject.java,org.springframework.boot.test.autoconfigure.json.app.ExampleBasicObject,class,1,5,4,1,6,1,0,3,0,0,1,1,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,18,4,0,2,0,1,0,0,1,0,1,1,0,0,0,21,1,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\batch\BatchAutoConfigurationTests.java,org.springframework.boot.autoconfigure.batch.BatchAutoConfigurationTests$NamedJobJobRegistryBeanPostProcessor,innerclass,7,7,0,7,5,1,0,3,1,0.33333334,0,0,3,0,1,1,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,41,2,0,0,1,0,0,0,2,0,2,2,1,0,0,24,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\test\java\org\springframework\boot\actuate\autoconfigure\wavefront\WavefrontPropertiesMetricsExportTests.java,org.springframework.boot.actuate.autoconfigure.wavefront.WavefrontPropertiesMetricsExportTests,class,3,3,0,3,1,1,0,18,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,2,0,2,0,0,0,0,18,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-test\src\test\java\org\springframework\boot\test\mock\mockito\MockBeanForBeanFactoryIntegrationTests.java,org.springframework.boot.test.mock.mockito.MockBeanForBeanFactoryIntegrationTests$TestBean,interface,0,0,0,0,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
C:\User\balu\Projects\spring-boot\buildSrc\src\test\java\org\springframework\boot\build\architecture\objects\noRequireNonNull\NoRequireNonNull.java,org.springframework.boot.build.architecture.objects.noRequireNonNull.NoRequireNonNull,class,0,0,0,0,1,1,0,3,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\endpoint\web\annotation\WebEndpointDiscovererTests.java,org.springframework.boot.actuate.endpoint.web.annotation.WebEndpointDiscovererTests$TestWebEndpointExtensionConfiguration,innerclass,3,3,0,3,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\endpoint\web\jersey\JerseyWebEndpointIntegrationTests.java,org.springframework.boot.actuate.endpoint.web.jersey.JerseyWebEndpointIntegrationTests$AuthenticatedConfiguration$Anonymous1,anonymous,7,7,0,7,1,1,0,6,0,0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,1,0,4,0,1,0,1,1,0,0,0,25,-1,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-test\src\test\java\org\springframework\boot\test\mock\mockito\MockitoTestExecutionListenerIntegrationTests.java,org.springframework.boot.test.mock.mockito.MockitoTestExecutionListenerIntegrationTests$MockedStaticTestsDirtiesContext,innerclass,9,9,0,9,3,1,0,5,0,0,1,1,3,0,0,0,0,3,3,0,0,0,2,1,0,2,0,0,1,0,4,19,0,0,0,0,0,0,3,4,0,5,0,0,0,0,30,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\health\StatusTests.java,org.springframework.boot.actuate.health.StatusTests,class,3,3,0,3,7,1,0,10,21,0,0,0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,20,0,8,0,8,0,0,0,2,39,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-docs\src\main\java\org\springframework\boot\docs\features\devservices\testcontainers\atdevelopmenttime\launch\MyApplication.java,org.springframework.boot.docs.features.devservices.testcontainers.atdevelopmenttime.launch.MyApplication,class,0,0,0,0,1,1,0,0,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\test\java\org\springframework\boot\actuate\autoconfigure\metrics\orm\jpa\HibernateMetricsAutoConfigurationTests.java,org.springframework.boot.actuate.autoconfigure.metrics.orm.jpa.HibernateMetricsAutoConfigurationTests$BaseConfiguration,innerclass,3,3,0,3,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-testcontainers\src\main\java\org\springframework\boot\testcontainers\service\connection\otlp\OpenTelemetryTracingContainerConnectionDetailsFactory.java,org.springframework.boot.testcontainers.service.connection.otlp.OpenTelemetryTracingContainerConnectionDetailsFactory$OpenTelemetryTracingContainerConnectionDetails,innerclass,5,5,0,5,2,2,0,4,1,0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,1,0,1,0,0,0,0,15,26,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\main\java\org\springframework\boot\actuate\autoconfigure\cloudfoundry\SecurityResponse.java,org.springframework.boot.actuate.autoconfigure.cloudfoundry.SecurityResponse,class,2,8,6,2,5,1,0,0,2,0.5,0.4,0.6,5,1,5,0,0,0,5,0,0,0,2,0,0,2,0,0,2,0,0,20,3,0,0,0,0,0,0,2,0,2,0,0,0,0,16,1,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\validation\ValidationAutoConfigurationTests.java,org.springframework.boot.autoconfigure.validation.ValidationAutoConfigurationTests$UserDefinedPrimarySpringValidatorConfig,innerclass,5,5,0,5,2,1,0,1,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-docs\src\main\java\org\springframework\boot\docs\appendix\configurationmetadata\annotationprocessor\automaticmetadatageneration\nestedproperties\MyServerProperties.java,org.springframework.boot.docs.appendix.configurationmetadata.annotationprocessor.automaticmetadatageneration.nestedproperties.MyServerProperties,class,2,2,0,2,4,1,0,0,2,0.5,0.33333334,0.33333334,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,32,2,0,0,0,0,1,0,2,0,2,0,0,1,0,10,1,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\ImportAutoConfigurationImportSelectorTests.java,org.springframework.boot.autoconfigure.ImportAutoConfigurationImportSelectorTests$MultipleImports,innerclass,2,2,0,2,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\graphql\security\GraphQlWebFluxSecurityAutoConfigurationTests.java,org.springframework.boot.autoconfigure.graphql.security.GraphQlWebFluxSecurityAutoConfigurationTests$BookService,innerclass,5,5,0,5,1,1,0,2,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-testcontainers\src\main\java\org\springframework\boot\testcontainers\service\connection\ServiceConnectionContextCustomizer.java,org.springframework.boot.testcontainers.service.connection.ServiceConnectionContextCustomizer,class,13,17,4,13,11,1,0,10,3,0.5714286,0.6,1,7,0,3,1,0,3,6,0,0,0,3,0,0,3,0,0,3,0,1,37,5,0,3,0,1,0,0,4,0,4,1,0,0,0,62,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\servlet\WebMvcAutoConfigurationTests.java,org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfigurationTests$CustomAsyncTaskExecutorConfigurer,innerclass,4,4,0,4,1,1,0,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,16,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\filewatch\FileSystemWatcherFactory.java,org.springframework.boot.devtools.filewatch.FileSystemWatcherFactory,interface,1,8,7,1,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\hazelcast\HazelcastAutoConfigurationServerTests.java,org.springframework.boot.autoconfigure.hazelcast.HazelcastAutoConfigurationServerTests$HazelcastConfigWithName,innerclass,3,3,0,3,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\BackgroundPreinitializer.java,org.springframework.boot.autoconfigure.BackgroundPreinitializer$CharsetInitializer,innerclass,0,0,0,0,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\mongo\MongoAutoConfigurationTests.java,org.springframework.boot.autoconfigure.mongo.MongoAutoConfigurationTests$FallbackMongoClientConfig,innerclass,3,3,0,3,1,1,0,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-docs\src\main\java\org\springframework\boot\docs\actuator\micrometertracing\baggage\CreatingBaggage.java,org.springframework.boot.docs.actuator.micrometertracing.baggage.CreatingBaggage,class,2,2,0,2,2,1,0,1,0,0,1,1,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,1,0,0,10,0,0,0,1,0,2,0,2,0,2,1,0,0,0,9,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-test-autoconfigure\src\main\java\org\springframework\boot\test\autoconfigure\data\redis\DataRedisTestContextBootstrapper.java,org.springframework.boot.test.autoconfigure.data.redis.DataRedisTestContextBootstrapper,class,2,2,0,2,2,2,0,2,0,0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,1,0,0,1,0,1,0,0,0,0,15,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\main\java\org\springframework\boot\actuate\autoconfigure\metrics\export\humio\HumioMetricsExportAutoConfiguration.java,org.springframework.boot.actuate.autoconfigure.metrics.export.humio.HumioMetricsExportAutoConfiguration,class,17,17,0,17,3,1,0,6,0,0,1,1,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,12,2,0,0,0,0,1,0,1,0,1,0,0,0,0,28,1,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\elasticsearch\ElasticsearchClientConfigurations.java,org.springframework.boot.autoconfigure.elasticsearch.ElasticsearchClientConfigurations$SimpleJsonpMapperConfiguration,innerclass,5,5,0,5,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\security\oauth2\resource\reactive\ReactiveOAuth2ResourceServerAutoConfigurationTests.java,org.springframework.boot.autoconfigure.security.oauth2.resource.reactive.ReactiveOAuth2ResourceServerAutoConfigurationTests$SecurityWebFilterChainConfig,innerclass,4,4,0,4,1,1,0,8,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,2,0,0,0,1,1,0,0,1,18,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\liquibase\LiquibaseAutoConfigurationTests.java,org.springframework.boot.autoconfigure.liquibase.LiquibaseAutoConfigurationTests$LiquibaseDataSourceConfiguration,innerclass,4,4,0,4,2,1,0,5,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,4,0,0,2,0,0,0,0,0,10,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\logging\ConditionEvaluationReportLoggingListener.java,org.springframework.boot.autoconfigure.logging.ConditionEvaluationReportLoggingListener,class,6,8,2,6,5,1,0,4,4,0.4,0,0,5,1,3,2,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,61,2,0,0,0,0,1,0,1,0,1,0,0,1,0,82,1,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-testcontainers\src\dockerTest\java\org\springframework\boot\testcontainers\ImportTestcontainersTests.java,org.springframework.boot.testcontainers.ImportTestcontainersTests$NonStaticContainer,innerclass,2,2,0,2,0,1,0,1,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\autoconfigure\AbstractDevToolsDataSourceAutoConfigurationTests.java,org.springframework.boot.devtools.autoconfigure.AbstractDevToolsDataSourceAutoConfigurationTests$DataSourceSpyBeanPostProcessor,innerclass,1,1,0,1,3,1,0,1,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,1,0,0,1,0,0,0,15,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\main\java\org\springframework\boot\actuate\autoconfigure\tracing\wavefront\MeterRegistrySpanMetrics.java,org.springframework.boot.actuate.autoconfigure.tracing.wavefront.MeterRegistrySpanMetrics,class,3,5,2,3,7,1,0,5,9,0.6785714,0.4,1,7,0,5,1,0,1,6,0,0,0,4,0,0,4,0,0,4,0,0,30,1,0,0,0,0,5,0,4,0,5,0,0,0,1,24,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-test\src\test\java\org\springframework\boot\test\context\example\ExampleConfig.java,org.springframework.boot.test.context.example.ExampleConfig,class,1,2,1,1,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-testcontainers\src\main\java\org\springframework\boot\testcontainers\service\connection\elasticsearch\ElasticsearchContainerConnectionDetailsFactory.java,org.springframework.boot.testcontainers.service.connection.elasticsearch.ElasticsearchContainerConnectionDetailsFactory,class,6,6,0,6,1,3,0,0,0,1,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,16,1,0,0,0,0,0,1,1,0,1,0,0,1,0,30,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\env\DevToolPropertiesIntegrationTests.java,org.springframework.boot.devtools.env.DevToolPropertiesIntegrationTests$BeanConditionConfiguration,innerclass,4,4,0,4,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,8,0
